"","createDt","deathCnt","defCnt","gubun","gubunCn","gubunEn","incDec","isolClearCnt","isolIngCnt","localOccCnt","overFlowCnt","qurRate","seq","stdDay","updateDt"
"4827","2020-03-26 10:50:57.57",0,131,"검역","隔離區","Lazaretto",30,0,NA,NA,NA,"-",444,"2020년 3월 26일 00시",""
"4828","2020-03-26 10:50:57.57",0,6,"제주","<U+6D4E>州","Jeju",0,4,NA,NA,NA,"0.89",443,"2020년 3월 26일 00시",""
"4829","2020-03-26 10:50:57.57",0,90,"경남","<U+5E86>南","Gyeongsangnam-do",0,57,NA,NA,NA,"2.68",442,"2020년 3월 26일 00시",""
"4830","2020-03-26 10:50:57.57",30,1274,"경북","<U+5E86>北","Gyeongsangbuk-do",12,601,NA,NA,NA,"47.85",441,"2020년 3월 26일 00시",""
"4831","2020-03-26 10:50:57.57",0,8,"전남","全南","Jeollanam-do",0,3,NA,NA,NA,"0.43",440,"2020년 3월 26일 00시",""
"4832","2020-03-26 10:50:57.57",0,10,"전북","全北","Jeollabuk-do",0,7,NA,NA,NA,"0.55",439,"2020년 3월 26일 00시",""
"4833","2020-03-26 10:50:57.57",0,124,"충남","忠南","Chungcheongnam-do",1,68,NA,NA,NA,"5.84",438,"2020년 3월 26일 00시",""
"4834","2020-03-26 10:50:57.57",0,39,"충북","忠北","Chungcheongbuk-do",1,14,NA,NA,NA,"2.44",437,"2020년 3월 26일 00시",""
"4835","2020-03-26 10:50:57.57",1,31,"강원","江原","Gangwon-do",0,18,NA,NA,NA,"2.01",436,"2020년 3월 26일 00시",""
"4836","2020-03-26 10:50:57.57",4,401,"경기","京畿","Gyeonggi-do",14,122,NA,NA,NA,"3.03",435,"2020년 3월 26일 00시",""
"4837","2020-03-26 10:50:57.57",0,44,"세종","世宗","Sejong",0,8,NA,NA,NA,"12.85",434,"2020년 3월 26일 00시",""
"4838","2020-03-26 10:50:57.57",0,37,"울산","蔚山","Ulsan",0,20,NA,NA,NA,"3.23",433,"2020년 3월 26일 00시",""
"4839","2020-03-26 10:50:57.57",0,30,"대전","大田","Daejeon",6,6,NA,NA,NA,"2.04",432,"2020년 3월 26일 00시",""
"4840","2020-03-26 10:50:57.57",0,19,"광주","光州","Gwangju",0,11,NA,NA,NA,"1.30",431,"2020년 3월 26일 00시",""
"4841","2020-03-26 10:50:57.57",0,43,"인천","仁川","Incheon",1,11,NA,NA,NA,"1.45",430,"2020년 3월 26일 00시",""
"4842","2020-03-26 10:50:57.57",94,6482,"대구","大邱","Daegu",26,3039,NA,NA,NA,"266.04",429,"2020년 3월 26일 00시",""
"4843","2020-03-26 10:50:57.57",2,112,"부산","釜山","Busan",0,75,NA,NA,NA,"3.28",428,"2020년 3월 26일 00시",""
"4844","2020-03-26 10:50:57.57",0,360,"서울","首<U+5C14>","Seoul",13,80,NA,NA,NA,"3.7",427,"2020년 3월 26일 00시",""
"4845","2020-03-26 10:50:57.57",131,9241,"합계","合<U+8BA1>","Total",104,4144,NA,NA,NA,"17.82",426,"2020년 3월 26일 00시",""
"4846","2020-03-25 10:41:04.04",0,101,"검역","隔離區","Lazaretto",34,0,NA,NA,NA,"-",425,"2020년 3월 25일 00시",""
"4847","2020-03-25 10:41:04.04",0,6,"제주","<U+6D4E>州","Jeju",2,4,NA,NA,NA,"0.60",424,"2020년 3월 25일 00시",""
"4848","2020-03-25 10:41:04.04",0,90,"경남","<U+5E86>南","Gyeongsangnam-do",0,51,NA,NA,NA,"2.68",423,"2020년 3월 25일 00시",""
"4849","2020-03-25 10:41:04.04",28,1262,"경북","<U+5E86>北","Gyeongsangbuk-do",5,538,NA,NA,NA,"47.21",422,"2020년 3월 25일 00시",""
"4850","2020-03-25 10:41:04.04",0,8,"전남","全南","Jeollanam-do",2,3,NA,NA,NA,"0.32",421,"2020년 3월 25일 00시",""
"4851","2020-03-25 10:41:04.04",0,10,"전북","全北","Jeollabuk-do",0,7,NA,NA,NA,"0.55",420,"2020년 3월 25일 00시",""
"4852","2020-03-25 10:41:04.04",0,123,"충남","忠南","Chungcheongnam-do",3,65,NA,NA,NA,"5.65",419,"2020년 3월 25일 00시",""
"4853","2020-03-25 10:41:04.04",0,38,"충북","忠北","Chungcheongbuk-do",0,13,NA,NA,NA,"2.38",418,"2020년 3월 25일 00시",""
"4854","2020-03-25 10:41:04.04",1,31,"강원","江原","Gangwon-do",1,15,NA,NA,NA,"1.95",417,"2020년 3월 25일 00시",""
"4855","2020-03-25 10:41:04.04",4,387,"경기","京畿","Gyeonggi-do",21,100,NA,NA,NA,"2.76",416,"2020년 3월 25일 00시",""
"4856","2020-03-25 10:41:04.04",0,44,"세종","世宗","Sejong",2,3,NA,NA,NA,"12.27",415,"2020년 3월 25일 00시",""
"4857","2020-03-25 10:41:04.04",0,37,"울산","蔚山","Ulsan",1,19,NA,NA,NA,"3.14",414,"2020년 3월 25일 00시",""
"4858","2020-03-25 10:41:04.04",0,24,"대전","大田","Daejeon",0,6,NA,NA,NA,"1.63",413,"2020년 3월 25일 00시","2020-03-25 10:41:42.42"
"4859","2020-03-25 10:41:04.04",0,19,"광주","光州","Gwangju",0,11,NA,NA,NA,"1.30",412,"2020년 3월 25일 00시","2020-03-25 10:41:22.22"
"4860","2020-03-25 10:41:04.04",0,42,"인천","仁川","Incheon",1,10,NA,NA,NA,"1.39",411,"2020년 3월 25일 00시",""
"4861","2020-03-25 10:41:04.04",92,6456,"대구","大邱","Daegu",14,2740,NA,NA,NA,"264.4",410,"2020년 3월 25일 00시",""
"4862","2020-03-25 10:41:04.04",1,112,"부산","釜山","Busan",1,73,NA,NA,NA,"3.25",409,"2020년 3월 25일 00시",""
"4863","2020-03-25 10:41:04.04",0,347,"서울","首<U+5C14>","Seoul",13,72,NA,NA,NA,"3.43",408,"2020년 3월 25일 00시",""
"4864","2020-03-25 10:41:04.04",126,9137,"합계","合<U+8BA1>","Total",100,3730,NA,NA,NA,"17.62",407,"2020년 3월 25일 00시",""
"4865","2020-03-24 10:50:06.06",0,67,"검역","隔離區","Lazaretto",20,0,NA,NA,NA,"-",406,"2020년 3월 24일 00시",""
"4866","2020-03-24 10:50:06.06",0,4,"제주","<U+6D4E>州","Jeju",0,4,NA,NA,NA,"0.60",405,"2020년 3월 24일 00시",""
"4867","2020-03-24 10:50:06.06",0,90,"경남","<U+5E86>南","Gyeongsangnam-do",1,48,NA,NA,NA,"2.68",404,"2020년 3월 24일 00시",""
"4868","2020-03-24 10:50:06.06",26,1257,"경북","<U+5E86>北","Gyeongsangbuk-do",1,507,NA,NA,NA,"47.21",403,"2020년 3월 24일 00시",""
"4869","2020-03-24 10:50:06.06",0,6,"전남","全南","Jeollanam-do",0,3,NA,NA,NA,"0.32",402,"2020년 3월 24일 00시",""
"4870","2020-03-24 10:50:06.06",0,10,"전북","全北","Jeollabuk-do",0,7,NA,NA,NA,"0.55",401,"2020년 3월 24일 00시",""
"4871","2020-03-24 10:50:06.06",0,120,"충남","忠南","Chungcheongnam-do",0,56,NA,NA,NA,"5.65",400,"2020년 3월 24일 00시",""
"4872","2020-03-24 10:50:06.06",0,38,"충북","忠北","Chungcheongbuk-do",1,11,NA,NA,NA,"2.38",399,"2020년 3월 24일 00시",""
"4873","2020-03-24 10:50:06.06",1,30,"강원","江原","Gangwon-do",0,14,NA,NA,NA,"1.95",398,"2020년 3월 24일 00시",""
"4874","2020-03-24 10:50:06.06",4,366,"경기","京畿","Gyeonggi-do",15,97,NA,NA,NA,"2.76",397,"2020년 3월 24일 00시",""
"4875","2020-03-24 10:50:06.06",0,42,"세종","世宗","Sejong",0,3,NA,NA,NA,"12.27",396,"2020년 3월 24일 00시",""
"4876","2020-03-24 10:50:06.06",0,36,"울산","蔚山","Ulsan",0,18,NA,NA,NA,"3.14",395,"2020년 3월 24일 00시",""
"4877","2020-03-24 10:50:06.06",0,24,"대전","大田","Daejeon",0,6,NA,NA,NA,"1.63",394,"2020년 3월 24일 00시",""
"4878","2020-03-24 10:50:06.06",0,19,"광주","光州","Gwangju",0,11,NA,NA,NA,"1.30",393,"2020년 3월 24일 00시",""
"4879","2020-03-24 10:50:06.06",0,41,"인천","仁川","Incheon",1,8,NA,NA,NA,"1.39",392,"2020년 3월 24일 00시",""
"4880","2020-03-24 10:50:06.06",88,6442,"대구","大邱","Daegu",31,2571,NA,NA,NA,"264.4",391,"2020년 3월 24일 00시",""
"4881","2020-03-24 10:50:06.06",1,111,"부산","釜山","Busan",2,71,NA,NA,NA,"3.25",390,"2020년 3월 24일 00시",""
"4882","2020-03-24 10:50:06.06",0,334,"서울","首<U+5C14>","Seoul",4,72,NA,NA,NA,"3.43",389,"2020년 3월 24일 00시",""
"4883","2020-03-24 10:50:06.06",120,9037,"합계","合<U+8BA1>","Total",76,3507,NA,NA,NA,"17.43",388,"2020년 3월 24일 00시",""
"4884","2020-03-23 10:30:07.07",0,47,"검역","隔離區","Lazaretto",13,0,NA,NA,NA,"-",387,"2020년 3월 23일 00시",""
"4885","2020-03-23 10:30:07.07",0,4,"제주","<U+6D4E>州","Jeju",0,3,NA,NA,NA,"0.60",386,"2020년 3월 23일 00시",""
"4886","2020-03-23 10:30:07.07",0,89,"경남","<U+5E86>南","Gyeongsangnam-do",1,45,NA,NA,NA,"2.65",385,"2020년 3월 23일 00시",""
"4887","2020-03-23 10:30:07.07",24,1256,"경북","<U+5E86>北","Gyeongsangbuk-do",2,469,NA,NA,NA,"47.17",384,"2020년 3월 23일 00시",""
"4888","2020-03-23 10:30:07.07",0,6,"전남","全南","Jeollanam-do",0,3,NA,NA,NA,"0.32",383,"2020년 3월 23일 00시",""
"4889","2020-03-23 10:30:07.07",0,10,"전북","全北","Jeollabuk-do",0,7,NA,NA,NA,"0.55",382,"2020년 3월 23일 00시",""
"4890","2020-03-23 10:30:07.07",0,120,"충남","忠南","Chungcheongnam-do",0,44,NA,NA,NA,"5.65",381,"2020년 3월 23일 00시",""
"4891","2020-03-23 10:30:07.07",0,37,"충북","忠北","Chungcheongbuk-do",2,9,NA,NA,NA,"2.31",380,"2020년 3월 23일 00시",""
"4892","2020-03-23 10:30:07.07",1,30,"강원","江原","Gangwon-do",0,14,NA,NA,NA,"1.95",379,"2020년 3월 23일 00시",""
"4893","2020-03-23 10:30:07.07",3,351,"경기","京畿","Gyeonggi-do",14,88,NA,NA,NA,"2.65",378,"2020년 3월 23일 00시",""
"4894","2020-03-23 10:30:07.07",0,42,"세종","世宗","Sejong",1,3,NA,NA,NA,"12.27",377,"2020년 3월 23일 00시",""
"4895","2020-03-23 10:30:07.07",0,36,"울산","蔚山","Ulsan",0,17,NA,NA,NA,"3.14",376,"2020년 3월 23일 00시",""
"4896","2020-03-23 10:30:07.07",0,24,"대전","大田","Daejeon",0,6,NA,NA,NA,"1.63",375,"2020년 3월 23일 00시",""
"4897","2020-03-23 10:30:07.07",0,19,"광주","光州","Gwangju",0,10,NA,NA,NA,"1.30",374,"2020년 3월 23일 00시",""
"4898","2020-03-23 10:30:07.07",0,40,"인천","仁川","Incheon",0,8,NA,NA,NA,"1.35",373,"2020년 3월 23일 00시",""
"4899","2020-03-23 10:30:07.07",82,6411,"대구","大邱","Daegu",24,2305,NA,NA,NA,"263.12",372,"2020년 3월 23일 00시",""
"4900","2020-03-23 10:30:07.07",1,109,"부산","釜山","Busan",1,71,NA,NA,NA,"3.19",371,"2020년 3월 23일 00시",""
"4901","2020-03-23 10:30:07.07",0,330,"서울","首<U+5C14>","Seoul",6,64,NA,NA,NA,"3.39",370,"2020년 3월 23일 00시",""
"4902","2020-03-23 10:30:07.07",111,8961,"합계","合<U+8BA1>","Total",64,3166,NA,NA,NA,"17.28",369,"2020년 3월 23일 00시",""
"4903","2020-03-22 10:33:31.31",0,34,"검역","隔離區","Lazaretto",11,0,NA,NA,NA,"-",368,"2020년 3월 22일 00시",""
"4904","2020-03-22 10:33:31.31",0,4,"제주","<U+6D4E>州","Jeju",0,3,NA,NA,NA,"0.6",367,"2020년 3월 22일 00시",""
"4905","2020-03-22 10:33:31.31",0,88,"경남","<U+5E86>南","Gyeongsangnam-do",1,42,NA,NA,NA,"2.62",366,"2020년 3월 22일 00시",""
"4906","2020-03-22 10:33:31.31",24,1254,"경북","<U+5E86>北","Gyeongsangbuk-do",11,432,NA,NA,NA,"47.1",365,"2020년 3월 22일 00시",""
"4907","2020-03-22 10:33:31.31",0,6,"전남","全南","Jeollanam-do",1,3,NA,NA,NA,"0.32",364,"2020년 3월 22일 00시",""
"4908","2020-03-22 10:33:31.31",0,10,"전북","全北","Jeollabuk-do",0,7,NA,NA,NA,"0.55",363,"2020년 3월 22일 00시",""
"4909","2020-03-22 10:33:31.31",0,120,"충남","忠南","Chungcheongnam-do",1,39,NA,NA,NA,"5.65",362,"2020년 3월 22일 00시",""
"4910","2020-03-22 10:33:31.31",0,35,"충북","忠北","Chungcheongbuk-do",1,9,NA,NA,NA,"2.19",361,"2020년 3월 22일 00시",""
"4911","2020-03-22 10:33:31.31",1,30,"강원","江原","Gangwon-do",0,13,NA,NA,NA,"1.95",360,"2020년 3월 22일 00시",""
"4912","2020-03-22 10:33:31.31",3,337,"경기","京畿","Gyeonggi-do",16,82,NA,NA,NA,"2.54",359,"2020년 3월 22일 00시",""
"4913","2020-03-22 10:33:31.31",0,41,"세종","世宗","Sejong",0,3,NA,NA,NA,"11.98",358,"2020년 3월 22일 00시",""
"4914","2020-03-22 10:33:31.31",0,36,"울산","蔚山","Ulsan",0,12,NA,NA,NA,"3.14",357,"2020년 3월 22일 00시",""
"4915","2020-03-22 10:33:31.31",0,24,"대전","大田","Daejeon",2,6,NA,NA,NA,"1.63",356,"2020년 3월 22일 00시",""
"4916","2020-03-22 10:33:31.31",0,19,"광주","光州","Gwangju",1,10,NA,NA,NA,"1.3",355,"2020년 3월 22일 00시",""
"4917","2020-03-22 10:33:31.31",0,40,"인천","仁川","Incheon",0,8,NA,NA,NA,"1.35",354,"2020년 3월 22일 00시",""
"4918","2020-03-22 10:33:31.31",75,6387,"대구","大邱","Daegu",43,2107,NA,NA,NA,"262.14",353,"2020년 3월 22일 00시",""
"4919","2020-03-22 10:33:31.31",1,108,"부산","釜山","Busan",0,69,NA,NA,NA,"3.17",352,"2020년 3월 22일 00시",""
"4920","2020-03-22 10:33:31.31",0,324,"서울","首<U+5C14>","Seoul",10,64,NA,NA,NA,"3.33",351,"2020년 3월 22일 00시",""
"4921","2020-03-22 10:33:31.31",104,8897,"합계","合<U+8BA1>","Total",98,2909,NA,NA,NA,"17.16",350,"2020년 3월 22일 00시",""
"4922","2020-03-21 10:47:16.16",0,23,"검역","隔離區","Lazaretto",6,0,NA,NA,NA,"-",349,"2020년 3월 21일 00시",""
"4923","2020-03-21 10:47:16.16",0,4,"제주","<U+6D4E>州","Jeju",0,2,NA,NA,NA,"0.6",348,"2020년 3월 21일 00시",""
"4924","2020-03-21 10:47:16.16",0,87,"경남","<U+5E86>南","Gyeongsangnam-do",0,40,NA,NA,NA,"2.59",347,"2020년 3월 21일 00시",""
"4925","2020-03-21 10:47:16.16",24,1243,"경북","<U+5E86>北","Gyeongsangbuk-do",40,395,NA,NA,NA,"46.69",346,"2020년 3월 21일 00시",""
"4926","2020-03-21 10:47:16.16",0,5,"전남","全南","Jeollanam-do",0,3,NA,NA,NA,"0.27",345,"2020년 3월 21일 00시",""
"4927","2020-03-21 10:47:16.16",0,10,"전북","全北","Jeollabuk-do",0,7,NA,NA,NA,"0.55",344,"2020년 3월 21일 00시",""
"4928","2020-03-21 10:47:16.16",0,119,"충남","忠南","Chungcheongnam-do",0,39,NA,NA,NA,"5.61",343,"2020년 3월 21일 00시",""
"4929","2020-03-21 10:47:16.16",0,34,"충북","忠北","Chungcheongbuk-do",1,8,NA,NA,NA,"2.13",342,"2020년 3월 21일 00시",""
"4930","2020-03-21 10:47:16.16",1,30,"강원","江原","Gangwon-do",0,12,NA,NA,NA,"1.95",341,"2020년 3월 21일 00시",""
"4931","2020-03-21 10:47:16.16",3,321,"경기","京畿","Gyeonggi-do",12,79,NA,NA,NA,"2.42",340,"2020년 3월 21일 00시",""
"4932","2020-03-21 10:47:16.16",0,41,"세종","世宗","Sejong",0,2,NA,NA,NA,"11.98",339,"2020년 3월 21일 00시",""
"4933","2020-03-21 10:47:16.16",0,36,"울산","蔚山","Ulsan",0,11,NA,NA,NA,"3.14",338,"2020년 3월 21일 00시",""
"4934","2020-03-21 10:47:16.16",0,22,"대전","大田","Daejeon",0,5,NA,NA,NA,"1.49",337,"2020년 3월 21일 00시",""
"4935","2020-03-21 10:47:16.16",0,18,"광주","光州","Gwangju",0,10,NA,NA,NA,"1.24",336,"2020년 3월 21일 00시",""
"4936","2020-03-21 10:47:16.16",0,40,"인천","仁川","Incheon",4,7,NA,NA,NA,"1.35",335,"2020년 3월 21일 00시",""
"4937","2020-03-21 10:47:16.16",73,6344,"대구","大邱","Daegu",69,1861,NA,NA,NA,"260.37",334,"2020년 3월 21일 00시",""
"4938","2020-03-21 10:47:16.16",1,108,"부산","釜山","Busan",0,67,NA,NA,NA,"3.17",333,"2020년 3월 21일 00시",""
"4939","2020-03-21 10:47:16.16",0,314,"서울","首<U+5C14>","Seoul",15,64,NA,NA,NA,"3.23",332,"2020년 3월 21일 00시",""
"4940","2020-03-21 10:47:16.16",102,8799,"합계","合<U+8BA1>","Total",147,2612,NA,NA,NA,"16.97",331,"2020년 3월 21일 00시",""
"4941","2020-03-20 10:38:48.48",0,17,"검역","隔離區","Lazaretto",1,0,NA,NA,NA,"-　",330,"2020년 3월 20일 00시","2020-03-20 14:20:06.06"
"4942","2020-03-20 10:38:48.48",0,4,"제주","<U+6D4E>州","Jeju",0,2,NA,NA,NA,"0.6",329,"2020년 3월 20일 00시",""
"4943","2020-03-20 10:38:48.48",0,87,"경남","<U+5E86>南","Gyeongsangnam-do",1,33,NA,NA,NA,"2.59",328,"2020년 3월 20일 00시",""
"4944","2020-03-20 10:38:48.48",22,1203,"경북","<U+5E86>北","Gyeongsangbuk-do",13,340,NA,NA,NA,"45.18",327,"2020년 3월 20일 00시",""
"4945","2020-03-20 10:38:48.48",0,5,"전남","全南","Jeollanam-do",0,3,NA,NA,NA,"0.27",326,"2020년 3월 20일 00시",""
"4946","2020-03-20 10:38:48.48",0,10,"전북","全北","Jeollabuk-do",0,7,NA,NA,NA,"0.55",325,"2020년 3월 20일 00시",""
"4947","2020-03-20 10:38:48.48",0,119,"충남","忠南","Chungcheongnam-do",1,32,NA,NA,NA,"5.61",324,"2020년 3월 20일 00시",""
"4948","2020-03-20 10:38:48.48",0,33,"충북","忠北","Chungcheongbuk-do",0,6,NA,NA,NA,"2.06",323,"2020년 3월 20일 00시",""
"4949","2020-03-20 10:38:48.48",1,30,"강원","江原","Gangwon-do",0,10,NA,NA,NA,"1.95",322,"2020년 3월 20일 00시",""
"4950","2020-03-20 10:38:48.48",3,309,"경기","京畿","Gyeonggi-do",14,66,NA,NA,NA,"2.33",321,"2020년 3월 20일 00시",""
"4951","2020-03-20 10:38:48.48",0,41,"세종","世宗","Sejong",0,0,NA,NA,NA,"11.98",320,"2020년 3월 20일 00시",""
"4952","2020-03-20 10:38:48.48",0,36,"울산","蔚山","Ulsan",0,11,NA,NA,NA,"3.14",319,"2020년 3월 20일 00시",""
"4953","2020-03-20 10:38:48.48",0,22,"대전","大田","Daejeon",0,5,NA,NA,NA,"1.49",318,"2020년 3월 20일 00시",""
"4954","2020-03-20 10:38:48.48",0,18,"광주","光州","Gwangju",1,10,NA,NA,NA,"1.24",317,"2020년 3월 20일 00시",""
"4955","2020-03-20 10:38:48.48",0,36,"인천","仁川","Incheon",4,7,NA,NA,NA,"1.22",316,"2020년 3월 20일 00시",""
"4956","2020-03-20 10:38:48.48",67,6275,"대구","大邱","Daegu",34,1577,NA,NA,NA,"257.54",315,"2020년 3월 20일 00시",""
"4957","2020-03-20 10:38:48.48",1,108,"부산","釜山","Busan",1,60,NA,NA,NA,"3.17",314,"2020년 3월 20일 00시",""
"4958","2020-03-20 10:38:48.48",0,299,"서울","首<U+5C14>","Seoul",17,64,NA,NA,NA,"3.07",313,"2020년 3월 20일 00시",""
"4959","2020-03-20 10:38:48.48",94,8652,"합계","合<U+8BA1>","Total",87,2233,NA,NA,NA,"16.69",312,"2020년 3월 20일 00시",""
"4960","2020-03-19 10:34:03.03",0,16,"검역","","Lazaretto",5,0,NA,NA,NA,"-",311,"2020년 3월 19일 00시",""
"4961","2020-03-19 10:34:03.03",0,4,"제주","？州","Jeju",0,2,NA,NA,NA,"0.6",310,"2020년 3월 19일 00시",""
"4962","2020-03-19 10:34:03.03",0,86,"경남","？南","Gyeongsangnam-do",0,29,NA,NA,NA,"2.56",309,"2020년 3월 19일 00시",""
"4963","2020-03-19 10:34:03.03",21,1190,"경북","？北","Gyeongsangbuk-do",12,275,NA,NA,NA,"44.69",308,"2020년 3월 19일 00시",""
"4964","2020-03-19 10:34:03.03",0,5,"전남","全南","Jeollanam-do",0,3,NA,NA,NA,"0.27",307,"2020년 3월 19일 00시",""
"4965","2020-03-19 10:34:03.03",0,10,"전북","全北","Jeollabuk-do",1,5,NA,NA,NA,"0.55",306,"2020년 3월 19일 00시",""
"4966","2020-03-19 10:34:03.03",0,118,"충남","忠南","Chungcheongnam-do",0,31,NA,NA,NA,"5.56",305,"2020년 3월 19일 00시",""
"4967","2020-03-19 10:34:03.03",0,33,"충북","忠北","Chungcheongbuk-do",1,5,NA,NA,NA,"2.06",304,"2020년 3월 19일 00시",""
"4968","2020-03-19 10:34:03.03",1,30,"강원","江原","Gangwon-do",0,9,NA,NA,NA,"1.95",303,"2020년 3월 19일 00시",""
"4969","2020-03-19 10:34:03.03",3,295,"경기","京畿","Gyeonggi-do",18,64,NA,NA,NA,"2.23",302,"2020년 3월 19일 00시",""
"4970","2020-03-19 10:34:03.03",0,41,"세종","世宗","Sejong",0,0,NA,NA,NA,"11.98",301,"2020년 3월 19일 00시",""
"4971","2020-03-19 10:34:03.03",0,36,"울산","蔚山","Ulsan",6,9,NA,NA,NA,"3.14",300,"2020년 3월 19일 00시",""
"4972","2020-03-19 10:34:03.03",0,22,"대전","大田","Daejeon",0,4,NA,NA,NA,"1.49",299,"2020년 3월 19일 00시",""
"4973","2020-03-19 10:34:03.03",0,17,"광주","光州","Gwangju",0,7,NA,NA,NA,"1.17",298,"2020년 3월 19일 00시",""
"4974","2020-03-19 10:34:03.03",0,32,"인천","仁川","Incheon",0,6,NA,NA,NA,"1.08",297,"2020년 3월 19일 00시",""
"4975","2020-03-19 10:34:03.03",65,6241,"대구","大邱","Daegu",97,1382,NA,NA,NA,"256.15",296,"2020년 3월 19일 00시",""
"4976","2020-03-19 10:34:03.03",1,107,"부산","釜山","Busan",0,58,NA,NA,NA,"3.14",295,"2020년 3월 19일 00시",""
"4977","2020-03-19 10:34:03.03",0,282,"서울","首<U+5C14>","Seoul",12,58,NA,NA,NA,"2.9",294,"2020년 3월 19일 00시","2020-03-20 9:17:13.13"
"4978","2020-03-19 10:34:03.03",91,8565,"합계","合","Total",152,1947,NA,NA,NA,"16.52",293,"2020년 3월 19일 00시","2020-03-20 10:38:27.27"
"4979","2020-03-18 10:28:55.55",0,11,"검역","","",5,0,NA,NA,NA,"-",292,"2020년 3월 18일 00시",""
"4980","2020-03-18 10:28:55.55",0,4,"제주","","",0,2,NA,NA,NA,"0.60",291,"2020년 3월 18일 00시",""
"4981","2020-03-18 10:28:55.55",0,86,"경남","","",0,23,NA,NA,NA,"2.56",290,"2020년 3월 18일 00시",""
"4982","2020-03-18 10:28:55.55",21,1178,"경북","","",9,235,NA,NA,NA,"44.24",289,"2020년 3월 18일 00시",""
"4983","2020-03-18 10:28:55.55",0,5,"전남","","",1,2,NA,NA,NA,"0.27",288,"2020년 3월 18일 00시",""
"4984","2020-03-18 10:28:55.55",0,9,"전북","","",2,5,NA,NA,NA,"0.50",287,"2020년 3월 18일 00시",""
"4985","2020-03-18 10:28:55.55",0,118,"충남","","",3,16,NA,NA,NA,"5.56",286,"2020년 3월 18일 00시",""
"4986","2020-03-18 10:28:55.55",0,32,"충북","","",1,5,NA,NA,NA,"2.00",285,"2020년 3월 18일 00시",""
"4987","2020-03-18 10:28:55.55",1,30,"강원","","",1,8,NA,NA,NA,"1.95",284,"2020년 3월 18일 00시",""
"4988","2020-03-18 10:28:55.55",3,277,"경기","","",15,59,NA,NA,NA,"2.09",283,"2020년 3월 18일 00시",""
"4989","2020-03-18 10:28:55.55",0,41,"세종","","",1,0,NA,NA,NA,"11.98",282,"2020년 3월 18일 00시",""
"4990","2020-03-18 10:28:55.55",0,30,"울산","","",2,9,NA,NA,NA,"2.62",281,"2020년 3월 18일 00시",""
"4991","2020-03-18 10:28:55.55",0,22,"대전","","",0,4,NA,NA,NA,"1.49",280,"2020년 3월 18일 00시",""
"4992","2020-03-18 10:28:55.55",0,17,"광주","","",1,6,NA,NA,NA,"1.17",279,"2020년 3월 18일 00시",""
"4993","2020-03-18 10:28:55.55",0,32,"인천","","",1,5,NA,NA,NA,"1.08",278,"2020년 3월 18일 00시",""
"4994","2020-03-18 10:28:55.55",58,6144,"대구","","",46,1048,NA,NA,NA,"252.17",277,"2020년 3월 18일 00시",""
"4995","2020-03-18 10:28:55.55",1,107,"부산","","",0,58,NA,NA,NA,"3.14",276,"2020년 3월 18일 00시",""
"4996","2020-03-18 10:28:55.55",0,270,"서울","","",5,55,NA,NA,NA,"2.77",275,"2020년 3월 18일 00시",""
"4997","2020-03-18 10:28:55.55",84,8413,"합계","","",93,1540,NA,NA,NA,"16.23",274,"2020년 3월 18일 00시",""
"4998","2020-03-17 10:46:26.26",0,6,"검역","","",2,0,NA,NA,NA,"　-",273,"2020년 3월 17일 00시",""
"4999","2020-03-17 10:46:26.26",0,4,"제주","","",0,2,NA,NA,NA,"0.6",272,"2020년 3월 17일 00시",""
"5000","2020-03-17 10:46:26.26",0,86,"경남","","",1,22,NA,NA,NA,"2.56",271,"2020년 3월 17일 00시",""
"5001","2020-03-17 10:46:26.26",19,1169,"경북","","",5,209,NA,NA,NA,"43.91",270,"2020년 3월 17일 00시",""
"5002","2020-03-17 10:46:26.26",0,4,"전남","","",0,2,NA,NA,NA,"0.21",269,"2020년 3월 17일 00시",""
"5003","2020-03-17 10:46:26.26",0,7,"전북","","",0,4,NA,NA,NA,"0.39",268,"2020년 3월 17일 00시",""
"5004","2020-03-17 10:46:26.26",0,115,"충남","","",0,15,NA,NA,NA,"5.42",267,"2020년 3월 17일 00시",""
"5005","2020-03-17 10:46:26.26",0,31,"충북","","",0,5,NA,NA,NA,"1.94",266,"2020년 3월 17일 00시",""
"5006","2020-03-17 10:46:26.26",1,29,"강원","","",0,8,NA,NA,NA,"1.88",265,"2020년 3월 17일 00시",""
